source,target,relation
D1,DS1,treats
D2,DS2,treats
D3,DS3,treats
D4,DS4,treats
D5,DS5,treats
D6,DS6,treats
D7,DS7,treats
D8,DS8,treats
D9,DS9,treats
D10,DS10,treats
D11,DS11,treats
D12,DS12,treats
D13,DS13,treats
D14,DS14,treats
D15,DS15,treats
D16,DS16,treats
D17,DS17,treats
D18,DS18,treats
D19,DS19,treats
D20,DS20,treats
D21,DS21,treats
D22,DS22,treats
D23,DS23,treats
D24,DS24,treats
D25,DS25,treats
D26,DS26,treats
D27,DS27,treats
D28,DS28,treats
D29,DS29,treats
D30,DS30,treats
G1,DS1,associated_with
G2,DS2,associated_with
G3,DS3,associated_with
G4,DS4,associated_with
G5,DS5,associated_with
G6,DS6,associated_with
G7,DS7,associated_with
G8,DS8,associated_with
G9,DS9,associated_with
G10,DS10,associated_with
G11,DS11,associated_with
G12,DS12,associated_with
G13,DS13,associated_with
G14,DS14,associated_with
G15,DS15,associated_with
G16,DS16,associated_with
G17,DS17,associated_with
G18,DS18,associated_with
G19,DS19,associated_with
G20,DS20,associated_with
G21,DS21,associated_with
G22,DS22,associated_with
G23,DS23,associated_with
G24,DS24,associated_with
G25,DS25,associated_with
G26,DS26,associated_with
G27,DS27,associated_with
G28,DS28,associated_with
G29,DS29,associated_with
G30,DS30,associated_with
D1,G1,targets
D2,G2,targets
D3,G3,targets
D4,G4,targets
D5,G5,targets
D6,G6,targets
D7,G7,targets
D8,G8,targets
D9,G9,targets
D10,G10,targets
D11,G11,targets
D12,G12,targets
D13,G13,targets
D14,G14,targets
D15,G15,targets
D16,G16,targets
D17,G17,targets
D18,G18,targets
D19,G19,targets
D20,G20,targets
D21,G21,targets
D22,G22,targets
D23,G23,targets
D24,G24,targets
D25,G25,targets
D26,G26,targets
D27,G27,targets
D28,G28,targets
D29,G29,targets
D30,G30,targets
